Market SID,Switch Number,Switch Name,Cell Number,E-911 Latitude Degrees (NAD83),E-911 Longitude Degrees (NAD83),Street Address,City,State,Zip Code,Sector,Technology,Azimuth (deg),,,
127,101,CHS_MTX,1885,34.517165,-79.649804,132 SPARKS LN W,Bennettsville,SC,29512,D2,Digital,180,,,
,,,1885,34.517165,-79.649804,132 SPARKS LN W,Bennettsville,SC,29512,D3,Digital,300,,,
127,101,CHS_MTX,1885,34.517165,-79.649804,132 SPARKS LN W,Bennettsville,SC,29512,D3,Digital,300,,,
,,,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D1,Digital,50,,,
127,101,CHS_MTX,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D1,Digital,50,,,
,,,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D2,Digital,160,,,
127,101,CHS_MTX,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D2,Digital,160,,,
,,,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D3,Digital,270,,,
127,101,CHS_MTX,1886,34.766585,-80.26509,22617 HWY 9,Mount Croghan,SC,29727,D3,Digital,270,,,
,,,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D1,Digital,0,,,
127,101,CHS_MTX,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D1,Digital,0,,,
,,,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D2,Digital,120,,,
127,101,CHS_MTX,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D2,Digital,120,,,
,,,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D3,Digital,240,,,
127,101,CHS_MTX,1887,34.74646,-80.18137,107 WEXFORD RD,Ruby,SC,29741,D3,Digital,240,,,
,,,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D1,Digital,30,,,
127,101,CHS_MTX,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D1,Digital,30,,,
,,,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D2,Digital,160,,,
127,101,CHS_MTX,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D2,Digital,160,,,
,,,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D3,Digital,280,,,
127,101,CHS_MTX,1889,34.400664,-80.074703,1355 Ruby RD,Hartsville,SC,29550,D3,Digital,280,,,
,,,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D1,Digital,0,,,
127,101,CHS_MTX,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D1,Digital,0,,,
,,,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D2,Digital,120,,,
127,101,CHS_MTX,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D2,Digital,120,,,
,,,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D3,Digital,240,,,
127,101,CHS_MTX,1894,34.643611,-80.3928,246 GW KIRKLEY LN,Jefferson,SC,29718,D3,Digital,240,,,
,,,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D1,Digital,30,,,
127,101,CHS_MTX,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D1,Digital,30,,,
,,,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D2,Digital,150,,,
127,101,CHS_MTX,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D2,Digital,150,,,
,,,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D3,Digital,270,,,
127,101,CHS_MTX,1899,34.348278,-80.095778,1316 14th St,Hartsville,SC,29550,D3,Digital,270,,,
,,,6,35.9553,-80.0083,200 E Commerce Ave,High Point,NC,27260,D1,Digital,0,,,
,,,7,35.8918,-80.5702,501 Sandford Ave,Mocksville,NC,27028,D1,Digital,0,,,
,,,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D1,Digital,30,,,
95,101,GSO_MTX,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D1,Digital,30,,,
,,,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D2,Digital,150,,,
95,101,GSO_MTX,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D2,Digital,150,,,
,,,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D3,Digital,270,,,
95,101,GSO_MTX,209,35.565378,-80.575,420 Hwy 29,China Grove,NC,28023,D3,Digital,270,,,
,,,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D1,Digital,30,,,
95,101,GSO_MTX,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D1,Digital,30,,,
,,,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D2,Digital,150,,,
95,101,GSO_MTX,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D2,Digital,150,,,
,,,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D3,Digital,270,,,
95,101,GSO_MTX,210,35.651222,-80.45475,1628 Stokes Ferry Rd,Salisbury,NC,28146,D3,Digital,270,,,
,,,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D1,Digital,30,,,
95,101,GSO_MTX,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D1,Digital,30,,,
,,,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D2,Digital,150,,,
95,101,GSO_MTX,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D2,Digital,150,,,
,,,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D3,Digital,270,,,
95,101,GSO_MTX,211,35.687186,-80.512278,145 Dan Street,Salisbury,NC,28147,D3,Digital,270,,,
,,,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D1,Digital,0,,,
95,101,GSO_MTX,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D1,Digital,0,,,
,,,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D2,Digital,120,,,
95,101,GSO_MTX,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D2,Digital,120,,,
,,,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D3,Digital,240,,,
95,101,GSO_MTX,213,35.557389,-80.420444,8670 Red Rd,Rockwell,NC,28138,D3,Digital,240,,,
,,,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D1,Digital,30,,,
95,101,GSO_MTX,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D1,Digital,30,,,
,,,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D2,Digital,150,,,
95,101,GSO_MTX,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D2,Digital,150,,,
,,,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D3,Digital,270,,,
95,101,GSO_MTX,214,35.592219,-80.628883,3505 Lipe Rd 2.7 NM WNW,China Grove,NC,28023,D3,Digital,270,,,
,,,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D1,Digital,30,,,
95,101,GSO_MTX,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D1,Digital,30,,,
,,,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D2,Digital,150,,,
95,101,GSO_MTX,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D2,Digital,150,,,
,,,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D3,Digital,270,,,
95,101,GSO_MTX,216,35.887783,-80.459528,226 Merrels Lake Rd,Advance,NC,27006,D3,Digital,270,,,
,,,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D1,Digital,30,,,
95,101,GSO_MTX,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D1,Digital,30,,,
,,,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D2,Digital,150,,,
95,101,GSO_MTX,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D2,Digital,150,,,
,,,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D3,Digital,270,,,
95,101,GSO_MTX,217,35.929083,-80.577611,467 Tennyson Lane,Mocksville,NC,27028,D3,Digital,270,,,
,,,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D1,Digital,90,,,
95,101,GSO_MTX,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D1,Digital,90,,,
,,,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D2,Digital,210,,,
95,101,GSO_MTX,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D2,Digital,210,,,
,,,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D3,Digital,330,,,
95,101,GSO_MTX,218,35.899389,-80.665,1422 Godbey Rd,Mocksville,NC,27028,D3,Digital,330,,,
,,,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D1,Digital,30,,,
95,101,GSO_MTX,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D1,Digital,30,,,
,,,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D2,Digital,150,,,
95,101,GSO_MTX,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D2,Digital,150,,,
,,,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D3,Digital,270,,,
95,101,GSO_MTX,219,35.957083,-80.844722,801 Olin Loop Road,Olin,NC,28660,D3,Digital,270,,,
,,,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D1,Digital,30,,,
95,101,GSO_MTX,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D1,Digital,30,,,
,,,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D2,Digital,150,,,
95,101,GSO_MTX,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D2,Digital,150,,,
,,,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D3,Digital,270,,,
95,101,GSO_MTX,220,35.787333,-80.891167,204 Light Street,Statesville,NC,28677,D3,Digital,270,,,
,,,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D1,Digital,100,,,
95,101,GSO_MTX,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D1,Digital,100,,,
,,,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D2,Digital,220,,,
95,101,GSO_MTX,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D2,Digital,220,,,
,,,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D3,Digital,340,,,
95,101,GSO_MTX,222,35.897306,-80.853,318 LUNDY RD,Statesville,NC,28625,D3,Digital,340,,,
,,,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D1,Digital,30,,,
95,101,GSO_MTX,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D1,Digital,30,,,
,,,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D2,Digital,150,,,
95,101,GSO_MTX,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D2,Digital,150,,,
,,,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D3,Digital,270,,,
95,101,GSO_MTX,223,35.769083,-80.789111,325 John Long Road,Statesville,NC,28625,D3,Digital,270,,,
,,,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D1,Digital,30,,,
95,101,GSO_MTX,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D1,Digital,30,,,
,,,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D2,Digital,150,,,
95,101,GSO_MTX,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D2,Digital,150,,,
,,,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D3,Digital,270,,,
95,101,GSO_MTX,224,35.823403,-80.803028,401 River Hill Rd,Statesville,NC,28625,D3,Digital,270,,,
,,,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D1,Digital,90,,,
95,101,GSO_MTX,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D1,Digital,90,,,
,,,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D2,Digital,210,,,
95,101,GSO_MTX,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D2,Digital,210,,,
,,,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D3,Digital,330,,,
95,101,GSO_MTX,225,35.862533,-80.737908,264 Loggerhead Rd,Statesville,NC,28625,D3,Digital,330,,,
,,,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D1,Digital,90,,,
95,101,GSO_MTX,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D1,Digital,90,,,
,,,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D2,Digital,210,,,
95,101,GSO_MTX,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D2,Digital,210,,,
,,,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D3,Digital,330,,,
95,101,GSO_MTX,226,36.006251,-80.82475,131 Winthrope Rd,Harmony,NC,28634,D3,Digital,330,,,
,,,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D1,Digital,30,,,
95,101,GSO_MTX,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D1,Digital,30,,,
,,,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D2,Digital,150,,,
95,101,GSO_MTX,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D2,Digital,150,,,
,,,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D3,Digital,270,,,
95,101,GSO_MTX,228,35.820497,-80.869636,188 JAMES FARM RD.,STATESVILLE,NC,28625,D3,Digital,270,,,
,,,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D1,Digital,30,,,
95,101,GSO_MTX,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D1,Digital,30,,,
,,,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D2,Digital,150,,,
95,101,GSO_MTX,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D2,Digital,150,,,
,,,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D3,Digital,270,,,
95,101,GSO_MTX,230,35.721722,-80.864361,590 Murdock Road,Troutman,NC,28166,D3,Digital,270,,,
,,,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D1,Digital,90,,,
95,101,GSO_MTX,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D1,Digital,90,,,
,,,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D2,Digital,210,,,
95,101,GSO_MTX,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D2,Digital,210,,,
,,,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D3,Digital,330,,,
95,101,GSO_MTX,231,35.786167,-80.967878,170 T-Bird Dr.,Statesville,NC,28625,D3,Digital,330,,,
,,,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D1,Digital,20,,,
95,101,GSO_MTX,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D1,Digital,20,,,
,,,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D2,Digital,140,,,
95,101,GSO_MTX,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D2,Digital,140,,,
,,,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D3,Digital,260,,,
95,101,GSO_MTX,233,35.671639,-80.467139,405 N. Jackson Street,Salisbury,NC,28144,D3,Digital,260,,,
,,,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D1,Digital,30,,,
95,101,GSO_MTX,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D1,Digital,30,,,
,,,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D2,Digital,150,,,
95,101,GSO_MTX,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D2,Digital,150,,,
,,,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D3,Digital,270,,,
95,101,GSO_MTX,234,35.755222,-80.510111,7110 HIghway 601,Salisbury,NC,28144,D3,Digital,270,,,
,,,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D1,Digital,70,,,
95,101,GSO_MTX,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D1,Digital,70,,,
,,,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D2,Digital,190,,,
95,101,GSO_MTX,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D2,Digital,190,,,
,,,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D3,Digital,310,,,
95,101,GSO_MTX,235,35.667408,-80.853264,1066 Charlotte Highway,Troutman,NC,28166,D3,Digital,310,,,
,,,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D1,Digital,30,,,
95,101,GSO_MTX,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D1,Digital,30,,,
,,,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D2,Digital,150,,,
95,101,GSO_MTX,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D2,Digital,150,,,
,,,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D3,Digital,270,,,
95,101,GSO_MTX,236,35.596194,-80.540617,1304 Morris Rd,Salisbury,NC,28147,D3,Digital,270,,,
,,,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D1,Digital,30,,,
95,101,GSO_MTX,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D1,Digital,30,,,
,,,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D2,Digital,150,,,
95,101,GSO_MTX,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D2,Digital,150,,,
,,,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D3,Digital,270,,,
95,101,GSO_MTX,238,35.874242,-80.559556,1009 SALISBURY,Mocksville,NC,27028,D3,Digital,270,,,
,,,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D1,Digital,60,,,
95,101,GSO_MTX,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D1,Digital,60,,,
,,,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D2,Digital,180,,,
95,101,GSO_MTX,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D2,Digital,180,,,
,,,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D3,Digital,300,,,
95,101,GSO_MTX,239,36.002694,-80.453111,219 Gray Sheeks Road,Advance,NC,27006,D3,Digital,300,,,
,,,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D1,Digital,100,,,
95,101,GSO_MTX,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D1,Digital,100,,,
,,,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D2,Digital,220,,,
95,101,GSO_MTX,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D2,Digital,220,,,
,,,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D3,Digital,340,,,
95,101,GSO_MTX,240,35.871861,-80.711889,950 NW of I-40 & US 64,Statesville,NC,28625,D3,Digital,340,,,
,,,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D1,Digital,0,,,
95,101,GSO_MTX,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D1,Digital,0,,,
,,,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D2,Digital,120,,,
95,101,GSO_MTX,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D2,Digital,120,,,
,,,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D3,Digital,240,,,
95,101,GSO_MTX,241,35.632778,-80.675833,11630 Mooresville Highway Mt.Villa,Millbridge,NC,28125,D3,Digital,240,,,
,,,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D1,Digital,15,,,
95,101,GSO_MTX,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D1,Digital,15,,,
,,,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D2,Digital,135,,,
95,101,GSO_MTX,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D2,Digital,135,,,
,,,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D3,Digital,255,,,
95,101,GSO_MTX,242,35.694472,-80.392639,1560 Long Ferry Road,Salisbury,NC,28144,D3,Digital,255,,,
,,,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D1,Digital,37,,,
95,101,GSO_MTX,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D1,Digital,37,,,
,,,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D2,Digital,157,,,
95,101,GSO_MTX,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D2,Digital,157,,,
,,,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D3,Digital,277,,,
95,101,GSO_MTX,243,35.956667,-80.537861,325 Farmington Road,Mocksville,NC,27028,D3,Digital,277,,,
,,,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D1,Digital,20,,,
95,101,GSO_MTX,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D1,Digital,20,,,
,,,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D2,Digital,140,,,
95,101,GSO_MTX,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D2,Digital,140,,,
,,,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D3,Digital,260,,,
95,101,GSO_MTX,244,35.88725,-80.961306,227 PISGAH CHURCH RD,Statesville,NC,28625,D3,Digital,260,,,
,,,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D1,Digital,20,,,
95,101,GSO_MTX,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D1,Digital,20,,,
,,,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D2,Digital,140,,,
95,101,GSO_MTX,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D2,Digital,140,,,
,,,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D3,Digital,260,,,
95,101,GSO_MTX,245,35.7374,-80.6476,Youngs Mountain Rd,Cleveland,NC,27013,D3,Digital,260,,,
,,,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D1,Digital,0,,,
95,101,GSO_MTX,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D1,Digital,0,,,
,,,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D2,Digital,120,,,
95,101,GSO_MTX,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D2,Digital,120,,,
,,,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D3,Digital,240,,,
95,101,GSO_MTX,246,35.640833,-80.487778,ADJ TO 729 JAKE ALEXANDER BLVD,Salisbury,NC,28147,D3,Digital,240,,,
,,,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D1,Digital,0,,,
95,101,GSO_MTX,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D1,Digital,0,,,
,,,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D2,Digital,120,,,
95,101,GSO_MTX,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D2,Digital,120,,,
,,,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D3,Digital,240,,,
95,101,GSO_MTX,248,35.519028,-80.370333,14550 Old Beatty Ford Rd,Gold Hill,NC,28071,D3,Digital,240,,,
,,,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D1,Digital,30,,,
95,101,GSO_MTX,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D1,Digital,30,,,
,,,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D2,Digital,150,,,
95,101,GSO_MTX,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D2,Digital,150,,,
,,,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D3,Digital,270,,,
95,101,GSO_MTX,249,35.750083,-81.058806,139 Walnut Tree Rd,Statesville,NC,28625,D3,Digital,270,,,
,,,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D1,Digital,60,,,
95,101,GSO_MTX,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D1,Digital,60,,,
,,,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D2,Digital,180,,,
95,101,GSO_MTX,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D2,Digital,180,,,
,,,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D3,Digital,300,,,
95,101,GSO_MTX,301,36.205417,-80.277272,Located in Junkyard,Winston-Salem,NC,27105,D3,Digital,300,,,
,,,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D1,Digital,0,,,
95,101,GSO_MTX,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D1,Digital,0,,,
,,,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D2,Digital,120,,,
95,101,GSO_MTX,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D2,Digital,120,,,
,,,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D3,Digital,240,,,
95,101,GSO_MTX,302,36.098192,-80.01865,9005 STACK RD,Colfax,NC,27235,D3,Digital,240,,,
,,,303,36.046667,-80.265,1922 South Street,Winston Salem,NC,27127,D1,Digital,60,,,
95,101,GSO_MTX,303,36.046667,-80.265,1922 South Street,Winston Salem,NC,27127,D1,Digital,60,,,
,,,303,36.046667,-80.265,1922 South Street,Winston Salem,NC,27127,D2,Digital,180,,,
95,101,GSO_MTX,303,36.046667,-80.265,1922 South Street,Winston Salem,NC,27127,D2,Digital,180,,,
