Market SID,Switch Number,Switch Name,Cell Number,E-911 Latitude Degrees (NAD83),E-911 Longitude Degrees (NAD83),Street Address,City,State,Zip Code,Sector,Technology,Azimuth (deg),,,
,,,74,40.659944,-74.437611,18 Drift Road,Watchung,NJ,7069,D3,Digital,320,,,
22,14,Wayne 1,74,40.659944,-74.437611,18 Drift Road,Watchung,NJ,7069,D3,Digital,320,,,
,,,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D1,Digital,90,,,
22,14,Wayne 1,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D1,Digital,90,,,
,,,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D2,Digital,270,,,
,,,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D2,Digital,260,,,
22,14,Wayne 1,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D2,Digital,260,,,
22,14,Wayne 1,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D2,Digital,270,,,
,,,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D3,Digital,10,,,
,,,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D3,Digital,340,,,
22,14,Wayne 1,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D3,Digital,340,,,
22,14,Wayne 1,76,40.622194,-74.352167,1910 Raritan Road,Scotch Plains,NJ,7076,D3,Digital,10,,,
,,,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D1,Digital,60,,,
22,14,Wayne 1,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D1,Digital,60,,,
,,,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D2,Digital,160,,,
22,14,Wayne 1,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D2,Digital,160,,,
,,,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D3,Digital,310,,,
22,14,Wayne 1,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D3,Digital,310,,,
22,14,Wayne 1,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,D3,Digital,330,,,
,,,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,S1,Digital,60,,,
,,,78,40.716083,-74.329028,40 Springfield Avenue,Summit,NJ,7901,S3,Digital,310,,,
,,,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D1,Digital,85,,,
22,14,Wayne 1,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D1,Digital,85,,,
,,,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D2,Digital,195,,,
22,14,Wayne 1,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D2,Digital,195,,,
,,,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D3,Digital,315,,,
22,14,Wayne 1,79,40.711917,-74.409667,River Road,Chatham,NJ,7928,D3,Digital,315,,,
,,,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D1,Digital,120,,,
22,14,Wayne 1,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D1,Digital,120,,,
,,,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D2,Digital,290,,,
22,14,Wayne 1,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D2,Digital,290,,,
,,,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D3,Digital,10,,,
22,14,Wayne 1,81,40.745167,-74.257869,79 South Orange Avenue,South Orange,NJ,7079,D3,Digital,10,,,
,,,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D1,Digital,200,,,
,,,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D1,Digital,150,,,
22,14,Wayne 1,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D1,Digital,150,,,
22,14,Wayne 1,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D1,Digital,160,,,
,,,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D2,Digital,295,,,
,,,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D2,Digital,260,,,
22,14,Wayne 1,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D2,Digital,260,,,
22,14,Wayne 1,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D2,Digital,285,,,
,,,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D3,Digital,40,,,
22,14,Wayne 1,82,40.711819,-74.266556,2170 Stanley Terrace,Union,NJ,7083,D3,Digital,40,,,
,,,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D1,Digital,145,,,
22,14,Wayne 1,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D1,Digital,145,,,
,,,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D2,Digital,255,,,
22,14,Wayne 1,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D2,Digital,255,,,
,,,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D3,Digital,25,,,
22,14,Wayne 1,84,40.67239,-74.40657,"259 Diamond Hill Road, Berkeley Heights",Berkeley Heights,NJ,7922,D3,Digital,25,,,
,,,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D1,Digital,200,,,
22,14,Wayne 1,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D1,Digital,200,,,
,,,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D2,Digital,290,,,
,,,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D2,Digital,280,,,
22,14,Wayne 1,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D2,Digital,280,,,
22,14,Wayne 1,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D2,Digital,290,,,
,,,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D3,Digital,0,,,
,,,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D3,Digital,355,,,
22,14,Wayne 1,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D3,Digital,355,,,
22,14,Wayne 1,87,40.835722,-74.223972,89 Pompton Avenue,Cedar Grove,NJ,7009,D3,Digital,0,,,
,,,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D1,Digital,105,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D1,Digital,130,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D1,Digital,105,,,
,,,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D2,Digital,200,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D2,Digital,220,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D2,Digital,200,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D3,Digital,40,,,
22,14,Wayne 1,88,40.637836,-74.393898,75 North Martine Ave,Fanwood,NJ,7023,D3,Digital,325,,,
,,,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D1,Digital,150,,,
22,14,Wayne 1,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D1,Digital,150,,,
,,,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D2,Digital,275,,,
,,,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D2,Digital,320,,,
22,14,Wayne 1,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D2,Digital,320,,,
,,,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D3,Digital,50,,,
22,14,Wayne 1,92,40.690369,-74.317122,51 Brown Avenue,Springfield,NJ,7081,D3,Digital,50,,,
,,,92,40.690367,-74.317123,51 Brown Avenue,Springfield,NJ,7081,S2,Digital,275,,,
22,14,Wayne 1,92,40.690367,-74.317123,51 Brown Avenue,Springfield,NJ,7081,S2,Digital,320,,,
,,,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D1,Digital,95,,,
22,14,Wayne 1,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D1,Digital,95,,,
,,,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D2,Digital,230,,,
22,14,Wayne 1,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D2,Digital,230,,,
,,,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D3,Digital,350,,,
22,14,Wayne 1,94,40.77114,-74.28049,Saint Cloud Ave,West Orange,NJ,7052,D3,Digital,350,,,
,,,95,40.888711,-74.259592,1400 Willowbrook Mall,Wayne,NJ,7470,D1,Digital,72,,,
22,14,Wayne 1,95,40.888711,-74.259592,1400 Willowbrook Mall,Wayne,NJ,7470,D1,Digital,72,,,
,,,95,40.888711,-74.259592,1400 Willowbrook Mall,Wayne,NJ,7470,D2,Digital,267,,,
22,14,Wayne 1,95,40.888711,-74.259592,1400 Willowbrook Mall,Wayne,NJ,7470,D2,Digital,267,,,
,,,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D1,Digital,25,,,
22,14,Wayne 1,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D1,Digital,25,,,
,,,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D2,Digital,180,,,
22,14,Wayne 1,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D2,Digital,180,,,
,,,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D3,Digital,295,,,
22,14,Wayne 1,97,40.646833,-74.365583,2371 South Avenue,Scotch Plains,NJ,7076,D3,Digital,295,,,
,,,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D1,Digital,20,,,
22,14,Wayne 1,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D1,Digital,20,,,
,,,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D2,Digital,240,,,
22,14,Wayne 1,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D2,Digital,240,,,
,,,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D3,Digital,310,,,
22,14,Wayne 1,103,40.7562,-74.278867,676 Brentwood Avenue,South Orange,NJ,7079,D3,Digital,310,,,
,,,106,40.904531,-74.211467,325-327 Union Blvd,Totowa,NJ,7512,D1,Digital,75,,,
,,,106,40.904531,-74.211467,325-327 Union Blvd,Totowa,NJ,7512,D2,Digital,220,,,
,,,106,40.904531,-74.211467,325-327 Union Blvd,Totowa,NJ,7512,D3,Digital,325,,,
,,,107,40.708944,-74.344408,86 Morris ave,Summit,NJ,7901,D1,Digital,0,,,
,,,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D1,Digital,100,,,
22,14,Wayne 1,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D1,Digital,100,,,
,,,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D2,Digital,220,,,
22,14,Wayne 1,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D2,Digital,220,,,
,,,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D3,Digital,340,,,
22,14,Wayne 1,111,40.73686,-74.42757,401 Southern Blvd,Chatham,NJ,7928,D3,Digital,340,,,
,,,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D1,Digital,130,,,
22,14,Wayne 1,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D1,Digital,130,,,
,,,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D2,Digital,240,,,
22,14,Wayne 1,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D2,Digital,240,,,
,,,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D3,Digital,10,,,
22,14,Wayne 1,118,40.753917,-74.41075,114 Kings Road,Madison,NJ,7940,D3,Digital,10,,,
,,,121,40.815731,-74.296808,80 Livingston Rd,Roseland,NJ,7068,D1,Digital,0,,,
,,,121,40.815731,-74.296808,80 Livingston Rd,Roseland,NJ,7068,D2,Digital,0,,,
22,14,Wayne 1,121,40.822667,-74.289806,19 Harrison,Roseland,NJ,7068,R0,Digital,225,,,
,,,124,40.742794,-74.366011,41 JFK Parkway,Short Hills,NJ,7078,D1,Digital,0,,,
,,,124,40.742794,-74.366011,41 JFK Parkway,Short Hills,NJ,7078,D2,Digital,0,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D1,Digital,150,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D1,Digital,160,,,
22,14,Wayne 1,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D1,Digital,160,,,
22,14,Wayne 1,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D1,Digital,180,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D2,Digital,270,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D2,Digital,290,,,
22,14,Wayne 1,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D2,Digital,290,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D3,Digital,30,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D3,Digital,40,,,
22,14,Wayne 1,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D3,Digital,40,,,
22,14,Wayne 1,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,D3,Digital,30,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,S1,Digital,150,,,
,,,132,40.768687,-74.226096,123 Hill Street,Orange,NJ,7050,S2,Digital,270,,,
,,,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D1,Digital,120,,,
22,14,Wayne 1,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D1,Digital,120,,,
,,,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D2,Digital,240,,,
,,,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D2,Digital,230,,,
22,14,Wayne 1,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D2,Digital,230,,,
22,14,Wayne 1,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D2,Digital,240,,,
,,,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D3,Digital,340,,,
,,,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D3,Digital,10,,,
22,14,Wayne 1,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D3,Digital,10,,,
22,14,Wayne 1,136,40.650114,-74.346825,241 North Avenue,Westfield,NJ,7090,D3,Digital,345,,,
,,,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D1,Digital,140,,,
22,14,Wayne 1,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D1,Digital,140,,,
,,,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D2,Digital,270,,,
22,14,Wayne 1,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D2,Digital,270,,,
,,,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D3,Digital,30,,,
22,14,Wayne 1,140,40.701157,-74.287512,2400 Morris Avenue,Union,NJ,7083,D3,Digital,30,,,
,,,141,40.692439,-74.277656,,Union,NJ,7083,D2,Digital,260,,,
,,,141,40.692439,-74.277656,,Union,NJ,7083,D3,Digital,25,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D1,Digital,100,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D1,Digital,150,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D1,Digital,150,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D1,Digital,110,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D2,Digital,200,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D2,Digital,270,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D2,Digital,270,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D2,Digital,210,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D3,Digital,300,,,
,,,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D3,Digital,60,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D3,Digital,60,,,
22,14,Wayne 1,143,40.7974,-74.172939,570 Belleville Avenue,Belleville,NJ,7109,D3,Digital,10,,,
,,,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D1,Digital,120,,,
22,14,Wayne 1,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D1,Digital,120,,,
,,,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D2,Digital,240,,,
22,14,Wayne 1,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D2,Digital,240,,,
,,,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D3,Digital,0,,,
22,14,Wayne 1,145,40.722972,-74.2135,780-792 Clinton Avenue,Newark,NJ,7108,D3,Digital,0,,,
,,,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D1,Digital,140,,,
22,14,Wayne 1,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D1,Digital,140,,,
,,,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D2,Digital,225,,,
22,14,Wayne 1,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D2,Digital,225,,,
,,,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D3,Digital,50,,,
22,14,Wayne 1,149,40.740761,-74.326256,200 Hartshorn Drive,Millburn (Short Hills),NJ,7078,D3,Digital,50,,,
,,,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D1,Digital,145,,,
,,,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D1,Digital,130,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D1,Digital,130,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D1,Digital,140,,,
,,,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D2,Digital,220,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D2,Digital,220,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D2,Digital,230,,,
,,,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D3,Digital,15,,,
,,,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D3,Digital,30,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D3,Digital,30,,,
22,14,Wayne 1,153,40.648472,-74.409556,1691 US Route 22,Watchung,NJ,7069,D3,Digital,15,,,
,,,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D1,Digital,95,,,
22,14,Wayne 1,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D1,Digital,95,,,
,,,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D2,Digital,200,,,
22,14,Wayne 1,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D2,Digital,200,,,
,,,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D3,Digital,5,,,
22,14,Wayne 1,159,40.805878,-74.316353,150 Madison Court,Livingston,NJ,7893,D3,Digital,5,,,
,,,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D1,Digital,95,,,
22,14,Wayne 1,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D1,Digital,95,,,
,,,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D2,Digital,205,,,
22,14,Wayne 1,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D2,Digital,205,,,
,,,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D3,Digital,320,,,
22,14,Wayne 1,160,40.754583,-74.38225,85' south of Rt. 24 near Tri-Borough Rd,Chatham,NJ,7928,D3,Digital,320,,,
,,,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D1,Digital,80,,,
22,14,Wayne 1,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D1,Digital,100,,,
,,,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D2,Digital,230,,,
22,14,Wayne 1,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D2,Digital,240,,,
22,14,Wayne 1,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D2,Digital,220,,,
,,,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D3,Digital,330,,,
22,14,Wayne 1,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D3,Digital,330,,,
22,14,Wayne 1,166,40.719097,-74.236639,29 Yale Avenue,Irvington,NJ,7111,D3,Digital,340,,,
,,,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D1,Digital,100,,,
22,14,Wayne 1,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D1,Digital,105,,,
22,14,Wayne 1,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D1,Digital,100,,,
,,,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D2,Digital,225,,,
22,14,Wayne 1,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D2,Digital,225,,,
,,,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D3,Digital,0,,,
22,14,Wayne 1,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D3,Digital,355,,,
22,14,Wayne 1,172,40.855139,-74.229139,651 Pompton Ave,Cedar Grove,NJ,7009,D3,Digital,0,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D1,Digital,90,,,
22,14,Wayne 1,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D1,Digital,90,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D2,Digital,170,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D2,Digital,190,,,
22,14,Wayne 1,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D2,Digital,190,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D3,Digital,305,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D3,Digital,300,,,
22,14,Wayne 1,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,D3,Digital,300,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,S2,Digital,170,,,
,,,173,40.795556,-74.427444,"Morristown Municipal Airport, Airport Road",Hanover Township,NJ,8041,S3,Digital,305,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D1,Digital,50,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D1,Digital,70,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D1,Digital,70,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D1,Digital,50,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D2,Digital,185,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D2,Digital,195,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D2,Digital,195,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D2,Digital,170,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D3,Digital,290,,,
,,,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D3,Digital,310,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D3,Digital,310,,,
22,14,Wayne 1,175,40.749267,-74.214589,148 South Munn Avenue,East Orange,NJ,7018,D3,Digital,290,,,
,,,176,40.78013,-74.19952,5 Lawrence Street,Bloomfield,NJ,7003,D1,Digital,150,,,
22,14,Wayne 1,176,40.78013,-74.19952,5 Lawrence Street,Bloomfield,NJ,7003,D1,Digital,150,,,
22,14,Wayne 1,176,40.78013,-74.19952,5 Lawrence Street,Bloomfield,NJ,7003,D1,Digital,140,,,
,,,176,40.7802,-74.20025,5 Lawrence Street,Bloomfield,NJ,7003,D2,Digital,230,,,
22,14,Wayne 1,176,40.7802,-74.20025,5 Lawrence Street,Bloomfield,NJ,7003,D2,Digital,230,,,
22,14,Wayne 1,176,40.7802,-74.20025,5 Lawrence Street,Bloomfield,NJ,7003,D2,Digital,260,,,
,,,176,40.78027,-74.19975,5 Lawrence Street,Bloomfield,NJ,7003,D3,Digital,10,,,
,,,176,40.78027,-74.19975,5 Lawrence Street,Bloomfield,NJ,7003,D3,Digital,20,,,
22,14,Wayne 1,176,40.78027,-74.19975,5 Lawrence Street,Bloomfield,NJ,7003,D3,Digital,20,,,
22,14,Wayne 1,176,40.78027,-74.19975,5 Lawrence Street,Bloomfield,NJ,7003,D3,Digital,10,,,
,,,181,40.81946,-74.16124,282 Chestnut Street,Nutley,NJ,7110,D1,Digital,110,,,
22,14,Wayne 1,181,40.81946,-74.16124,282 Chestnut Street,Nutley,NJ,7110,D1,Digital,110,,,
,,,181,40.81921,-74.1612,282 Chestnut Street,Nutley,NJ,7110,D2,Digital,210,,,
22,14,Wayne 1,181,40.81921,-74.1612,282 Chestnut Street,Nutley,NJ,7110,D2,Digital,210,,,
,,,181,40.81921,-74.1612,282 Chestnut Street,Nutley,NJ,7110,D3,Digital,45,,,
22,14,Wayne 1,181,40.81921,-74.1612,282 Chestnut Street,Nutley,NJ,7110,D3,Digital,45,,,
