Market SID,Switch Number,Switch Name,Cell Number,E-911 Latitude Degrees (NAD83),E-911 Longitude Degrees (NAD83),Street Address,City,State,Zip Code,Sector,Technology,Azimuth (deg),,,
1488,1,Farmingdale2,58,40.775102,-73.730965,107 Northern Blvd,Great Neck,NY,11020,D1,Digital,102,,,
,,,58,40.775102,-73.730965,107 Northern Blvd,Great Neck,NY,11020,D2,Digital,222,,,
1488,1,Farmingdale2,58,40.775102,-73.730965,107 Northern Blvd,Great Neck,NY,11020,D2,Digital,222,,,
,,,58,40.775102,-73.730965,107 Northern Blvd,Great Neck,NY,11020,D3,Digital,342,,,
1488,1,Farmingdale2,58,40.775102,-73.730965,107 Northern Blvd,Great Neck,NY,11020,D3,Digital,342,,,
,,,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D1,Digital,102,,,
1488,1,Farmingdale2,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D1,Digital,102,,,
,,,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D2,Digital,222,,,
1488,1,Farmingdale2,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D2,Digital,222,,,
,,,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D3,Digital,342,,,
1488,1,Farmingdale2,67,40.699328,-73.426878,702-704 Boardway,Amityville,NY,11701,D3,Digital,342,,,
,,,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D1,Digital,102,,,
1488,1,Farmingdale2,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D1,Digital,102,,,
,,,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D2,Digital,222,,,
1488,1,Farmingdale2,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D2,Digital,222,,,
,,,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D3,Digital,342,,,
1488,1,Farmingdale2,68,40.755833,-73.624722,Betty Lane at Jericho Turnpike,Mineola,NY,11501,D3,Digital,342,,,
,,,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D1,Digital,102,,,
1488,1,Farmingdale2,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D1,Digital,102,,,
,,,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D2,Digital,222,,,
1488,1,Farmingdale2,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D2,Digital,222,,,
,,,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D3,Digital,342,,,
1488,1,Farmingdale2,69,40.701006,-73.403792,45th St & Albany Ave,Amityville,NY,11701,D3,Digital,342,,,
,,,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D1,Digital,92,,,
1488,1,Farmingdale2,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D1,Digital,92,,,
,,,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D2,Digital,250,,,
1488,1,Farmingdale2,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D2,Digital,250,,,
,,,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D3,Digital,0,,,
1488,1,Farmingdale2,75,40.713333,-73.630556,6 Sealey Avenue,Hempstead,NY,11550,D3,Digital,0,,,
,,,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D1,Digital,102,,,
1488,1,Farmingdale2,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D1,Digital,102,,,
,,,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D2,Digital,250,,,
1488,1,Farmingdale2,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D2,Digital,250,,,
,,,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D3,Digital,0,,,
1488,1,Farmingdale2,76,40.669256,-73.350925,"Venetian Shores Park, Granada Parkway",Lindenhurst,NY,11757,D3,Digital,0,,,
,,,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D1,Digital,170,,,
1488,1,Farmingdale2,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D1,Digital,170,,,
,,,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D2,Digital,240,,,
1488,1,Farmingdale2,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D2,Digital,240,,,
,,,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D3,Digital,355,,,
1488,1,Farmingdale2,78,40.7595,-73.480028,25 Adams Avenue,Bethpage,NY,11714,D3,Digital,355,,,
,,,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D1,Digital,102,,,
1488,1,Farmingdale2,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D1,Digital,102,,,
,,,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D2,Digital,222,,,
1488,1,Farmingdale2,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D2,Digital,222,,,
,,,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D3,Digital,342,,,
1488,1,Farmingdale2,82,40.688709,-73.509848,3320_BELTAGH_AVE,Wantagh,NY,11793,D3,Digital,342,,,
,,,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D1,Digital,50,,,
1488,1,Farmingdale2,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D1,Digital,50,,,
,,,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D2,Digital,150,,,
1488,1,Farmingdale2,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D2,Digital,150,,,
,,,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D3,Digital,300,,,
1488,1,Farmingdale2,83,40.628341,-73.653179,3375 Royal Ave,Oceanside,NY,11572,D3,Digital,300,,,
,,,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D1,Digital,102,,,
1488,1,Farmingdale2,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D1,Digital,102,,,
,,,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D2,Digital,222,,,
1488,1,Farmingdale2,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D2,Digital,222,,,
,,,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D3,Digital,342,,,
1488,1,Farmingdale2,84,40.792042,-73.620961,70 GLEN COVE RD,East Hills,NY,11577,D3,Digital,342,,,
,,,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D1,Digital,110,,,
1488,1,Farmingdale2,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D1,Digital,110,,,
,,,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D2,Digital,230,,,
1488,1,Farmingdale2,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D2,Digital,230,,,
,,,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D3,Digital,15,,,
1488,1,Farmingdale2,85,40.813433,-73.628461,1 Plaza Road,Greenvale,NY,11548,D3,Digital,15,,,
,,,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D1,Digital,102,,,
1488,1,Farmingdale2,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D1,Digital,102,,,
,,,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D2,Digital,222,,,
1488,1,Farmingdale2,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D2,Digital,222,,,
,,,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D3,Digital,342,,,
1488,1,Farmingdale2,89,40.765719,-73.527184,RT 106 and Duffy Ave,Hicksville,NY,11801,D3,Digital,342,,,
,,,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D1,Digital,100,,,
,,,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D1,Digital,78,,,
1488,1,Farmingdale2,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D1,Digital,100,,,
,,,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D2,Digital,258,,,
1488,1,Farmingdale2,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D2,Digital,258,,,
,,,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D3,Digital,0,,,
1488,1,Farmingdale2,96,40.634389,-73.3325,Ocean Parkway,Oak Beach,NY,11702,D3,Digital,0,,,
,,,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D1,Digital,102,,,
1488,1,Farmingdale2,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D1,Digital,102,,,
,,,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D2,Digital,222,,,
1488,1,Farmingdale2,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D2,Digital,222,,,
,,,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D3,Digital,342,,,
1488,1,Farmingdale2,98,40.776583,-73.469618,1120m Old Country Rd,Plainview,NY,11803,D3,Digital,342,,,
,,,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D1,Digital,150,,,
1488,1,Farmingdale2,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D1,Digital,150,,,
,,,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D2,Digital,290,,,
1488,1,Farmingdale2,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D2,Digital,290,,,
,,,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D3,Digital,30,,,
1488,1,Farmingdale2,99,40.867567,-73.5828,Wellington Rd,Locust Valley,NY,11560,D3,Digital,30,,,
,,,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D1,Digital,80,,,
1488,1,Farmingdale2,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D1,Digital,80,,,
,,,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D2,Digital,235,,,
1488,1,Farmingdale2,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D2,Digital,235,,,
,,,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D3,Digital,310,,,
1488,1,Farmingdale2,100,40.649192,-73.507844,Cedar Creek County Park,Wantagh,NY,11783,D3,Digital,310,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D1,Digital,50,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D1,Digital,95,,,
1488,1,Farmingdale2,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D1,Digital,95,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D2,Digital,105,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D2,Digital,215,,,
1488,1,Farmingdale2,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D2,Digital,215,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D3,Digital,175,,,
,,,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D3,Digital,342,,,
1488,1,Farmingdale2,101,40.797955,-73.50663,150 Miller Place,Syosset,NY,11791,D3,Digital,342,,,
,,,101,40.797856,-73.507061,150 Miller Place,Syosset,NY,11791,L1,Digital,230,,,
,,,101,40.797856,-73.507061,150 Miller Place,Syosset,NY,11791,L2,Digital,290,,,
,,,101,40.797856,-73.507061,150 Miller Place,Syosset,NY,11791,L3,Digital,350,,,
,,,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D1,Digital,180,,,
1488,1,Farmingdale2,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D1,Digital,180,,,
,,,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D2,Digital,275,,,
1488,1,Farmingdale2,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D2,Digital,275,,,
,,,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D3,Digital,72,,,
1488,1,Farmingdale2,112,40.669997,-73.387556,1180 Montauk Hwy,Lindenhurst,NY,11757,D3,Digital,72,,,
,,,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D1,Digital,102,,,
1488,1,Farmingdale2,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D1,Digital,102,,,
,,,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D2,Digital,222,,,
1488,1,Farmingdale2,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D2,Digital,222,,,
,,,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D3,Digital,342,,,
1488,1,Farmingdale2,121,40.848972,-73.678667,Thayer Lane,Port Washington,NY,11050,D3,Digital,342,,,
,,,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D1,Digital,102,,,
1488,1,Farmingdale2,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D1,Digital,102,,,
,,,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D2,Digital,222,,,
1488,1,Farmingdale2,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D2,Digital,222,,,
,,,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D3,Digital,342,,,
1488,1,Farmingdale2,122,40.67635,-73.584569,147-151 Babylon Turnpike,Roosevelt,NY,11575,D3,Digital,342,,,
,,,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D1,Digital,102,,,
1488,1,Farmingdale2,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D1,Digital,102,,,
,,,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D2,Digital,222,,,
1488,1,Farmingdale2,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D2,Digital,222,,,
,,,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D3,Digital,342,,,
1488,1,Farmingdale2,132,40.780934,-73.65874,LIE  Exit 36 West Bound,Long Island,NY,11577,D3,Digital,342,,,
,,,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D1,Digital,102,,,
1488,1,Farmingdale2,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D1,Digital,102,,,
,,,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D2,Digital,260,,,
1488,1,Farmingdale2,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D2,Digital,260,,,
,,,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D3,Digital,350,,,
1488,1,Farmingdale2,139,40.592881,-73.593184,Lido Blvd. & loop Pkwy,Point Lookout,NY,11569,D3,Digital,350,,,
,,,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D1,Digital,102,,,
1488,1,Farmingdale2,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D1,Digital,102,,,
,,,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D2,Digital,222,,,
1488,1,Farmingdale2,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D2,Digital,222,,,
,,,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D3,Digital,342,,,
1488,1,Farmingdale2,140,40.822043,-73.479567,S. Woods Rd. & Covent Rd,Woodbury,NY,11797,D3,Digital,342,,,
,,,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D1,Digital,120,,,
1488,1,Farmingdale2,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D1,Digital,120,,,
,,,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D2,Digital,240,,,
1488,1,Farmingdale2,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D2,Digital,240,,,
,,,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D3,Digital,0,,,
1488,1,Farmingdale2,149,40.784836,-73.446367,333 South Service Road,Plainview,NY,11803,D3,Digital,0,,,
,,,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D1,Digital,140,,,
1488,1,Farmingdale2,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D1,Digital,140,,,
,,,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D2,Digital,260,,,
1488,1,Farmingdale2,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D2,Digital,260,,,
,,,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D3,Digital,24,,,
1488,1,Farmingdale2,161,40.773583,-73.554889,82 Cantiague Rock Road,Westbury,NY,11590,D3,Digital,24,,,
,,,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D1,Digital,55,,,
1488,1,Farmingdale2,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D1,Digital,55,,,
,,,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D2,Digital,215,,,
1488,1,Farmingdale2,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D2,Digital,215,,,
,,,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D3,Digital,315,,,
1488,1,Farmingdale2,162,40.708611,-73.503333,628-650 Wantagh Avenue,Levittown,NY,11756,D3,Digital,315,,,
,,,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D1,Digital,90,,,
1488,1,Farmingdale2,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D1,Digital,90,,,
,,,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D2,Digital,280,,,
1488,1,Farmingdale2,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D2,Digital,280,,,
,,,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D3,Digital,350,,,
1488,1,Farmingdale2,168,40.583889,-73.638889,840 Shore Road,Long Beach,NY,11561,D3,Digital,350,,,
,,,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D1,Digital,95,,,
1488,1,Farmingdale2,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D1,Digital,95,,,
,,,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D2,Digital,210,,,
1488,1,Farmingdale2,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D2,Digital,210,,,
,,,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D3,Digital,335,,,
1488,1,Farmingdale2,172,40.736211,-73.437344,315 Eastern Parkway,Farmingdale,NY,11735,D3,Digital,335,,,
,,,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D1,Digital,102,,,
1488,1,Farmingdale2,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D1,Digital,102,,,
,,,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D2,Digital,222,,,
1488,1,Farmingdale2,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D2,Digital,222,,,
,,,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D3,Digital,342,,,
1488,1,Farmingdale2,173,40.707222,-73.625528,250 Fulton Ave,Hempstead,NY,11550,D3,Digital,342,,,
,,,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D1,Digital,102,,,
1488,1,Farmingdale2,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D1,Digital,102,,,
,,,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D2,Digital,222,,,
1488,1,Farmingdale2,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D2,Digital,222,,,
,,,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D3,Digital,342,,,
1488,1,Farmingdale2,175,40.667533,-73.624467,96 Shepard Street,Rockville Center,NY,11570,D3,Digital,342,,,
,,,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D1,Digital,102,,,
1488,1,Farmingdale2,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D1,Digital,102,,,
,,,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D2,Digital,222,,,
1488,1,Farmingdale2,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D2,Digital,222,,,
,,,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D3,Digital,342,,,
1488,1,Farmingdale2,181,40.79575,-73.676694,1845_NORTHERN_BLVD,Manhasset,NY,11030,D3,Digital,342,,,
,,,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D1,Digital,55,,,
1488,1,Farmingdale2,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D1,Digital,55,,,
,,,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D2,Digital,222,,,
1488,1,Farmingdale2,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D2,Digital,222,,,
,,,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D3,Digital,342,,,
1488,1,Farmingdale2,193,40.725907,-73.633633,360 Stewart Ave,Garden City,NY,11530,D3,Digital,342,,,
,,,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D1,Digital,66,,,
1488,1,Farmingdale2,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D1,Digital,66,,,
,,,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D2,Digital,200,,,
1488,1,Farmingdale2,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D2,Digital,200,,,
,,,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D3,Digital,300,,,
1488,1,Farmingdale2,195,40.762878,-73.586516,400 Post Ave,Westbury,NY,11590,D3,Digital,300,,,
,,,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D1,Digital,102,,,
1488,1,Farmingdale2,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D1,Digital,102,,,
,,,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D2,Digital,222,,,
1488,1,Farmingdale2,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D2,Digital,222,,,
,,,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D3,Digital,342,,,
1488,1,Farmingdale2,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,D3,Digital,342,,,
1488,1,Farmingdale2,219,40.676944,-73.476111,46 Brooklyn Ave,Massapequa,NY,11758,S1,Digital,342,,,
,,,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D1,Digital,102,,,
1488,1,Farmingdale2,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D1,Digital,102,,,
,,,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D2,Digital,222,,,
1488,1,Farmingdale2,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D2,Digital,222,,,
,,,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D3,Digital,342,,,
1488,1,Farmingdale2,225,40.79835,-73.66325,1044_NORTHERN_BLVD,Roslyn,NY,11576,D3,Digital,342,,,
,,,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D1,Digital,102,,,
1488,1,Farmingdale2,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D1,Digital,102,,,
,,,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D2,Digital,222,,,
1488,1,Farmingdale2,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D2,Digital,222,,,
,,,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D3,Digital,342,,,
1488,1,Farmingdale2,226,40.859266,-73.624014,LEECH_CIRCLE_AVE,Glen Cove,NY,11542,D3,Digital,342,,,
,,,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D1,Digital,102,,,
1488,1,Farmingdale2,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D1,Digital,102,,,
,,,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D2,Digital,222,,,
1488,1,Farmingdale2,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D2,Digital,222,,,
,,,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D3,Digital,342,,,
1488,1,Farmingdale2,227,40.822877,-73.502624,15_RAILROAD_AVE.,Syosset,NY,11791,D3,Digital,342,,,
,,,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D1,Digital,102,,,
1488,1,Farmingdale2,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D1,Digital,102,,,
,,,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D2,Digital,222,,,
1488,1,Farmingdale2,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D2,Digital,222,,,
,,,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D3,Digital,342,,,
1488,1,Farmingdale2,229,40.730379,-73.608181,665_COMMERCIAL_AVE,Garden City,NY,11530,D3,Digital,342,,,
,,,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D1,Digital,102,,,
1488,1,Farmingdale2,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D1,Digital,102,,,
,,,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D2,Digital,222,,,
1488,1,Farmingdale2,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D2,Digital,222,,,
,,,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D3,Digital,342,,,
1488,1,Farmingdale2,230,40.671768,-73.526237,2108_BELLMORE_AVE,Bellmore,NY,11710,D3,Digital,342,,,
,,,234,40.657603,-73.644293,265_SUNRISE_HWY,Rockville Center,NY,11570,D1,Digital,115,,,
1488,1,Farmingdale2,234,40.657603,-73.644293,265_SUNRISE_HWY,Rockville Center,NY,11570,D1,Digital,115,,,
,,,234,40.657603,-73.644293,265_SUNRISE_HWY,Rockville Center,NY,11570,D2,Digital,220,,,
1488,1,Farmingdale2,234,40.657603,-73.644293,265_SUNRISE_HWY,Rockville Center,NY,11570,D2,Digital,220,,,
