Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
221,NY62XC327,NY-TETERBORO 2,84,504,40.639583,-74.2105,Lucent,3,325,Active,,,,,,,,,,,,,,,
222,NY59XC104,NY-TETERBORO 2,84,504,40.597508,-74.286027,Lucent,1,55,Active,,,,,,,,,,,,,,,
222,NY59XC104,NY-TETERBORO 2,84,504,40.597508,-74.286027,Lucent,2,210,Active,,,,,,,,,,,,,,,
222,NY59XC104,NY-TETERBORO 2,84,504,40.597508,-74.286027,Lucent,3,315,Active,,,,,,,,,,,,,,,
224,NY61XC121,NY-TETERBORO 2,84,504,40.625669,-74.266503,Lucent,1,30,Active,,,,,,,,,,,,,,,
224,NY61XC121,NY-TETERBORO 2,84,504,40.625669,-74.266503,Lucent,2,210,Active,,,,,,,,,,,,,,,
224,NY61XC121,NY-TETERBORO 2,84,504,40.625669,-74.266503,Lucent,3,300,Active,,,,,,,,,,,,,,,
225,NY61XC120,NY-TETERBORO 2,84,504,40.639008,-74.242572,Lucent,1,10,Active,,,,,,,,,,,,,,,
225,NY61XC120,NY-TETERBORO 2,84,504,40.639008,-74.242572,Lucent,2,140,Active,,,,,,,,,,,,,,,
225,NY61XC120,NY-TETERBORO 2,84,504,40.639008,-74.242572,Lucent,3,260,Active,,,,,,,,,,,,,,,
226,NY61XC113,NY-TETERBORO 2,84,504,40.698069,-74.229685,Lucent,1,35,Active,,,,,,,,,,,,,,,
226,NY61XC113,NY-TETERBORO 2,84,504,40.698069,-74.229685,Lucent,2,180,Active,,,,,,,,,,,,,,,
226,NY61XC113,NY-TETERBORO 2,84,504,40.698069,-74.229685,Lucent,3,285,Active,,,,,,,,,,,,,,,
227,NY73XC118,NY-TETERBORO 2,84,504,40.633172,-74.269085,Lucent,1,60,Active,,,,,,,,,,,,,,,
227,NY73XC118,NY-TETERBORO 2,84,504,40.633172,-74.269085,Lucent,2,240,Active,,,,,,,,,,,,,,,
227,NY73XC118,NY-TETERBORO 2,84,504,40.633172,-74.269085,Lucent,3,320,Active,,,,,,,,,,,,,,,
228,NY73XC114,NY-TETERBORO 2,84,504,40.611803,-74.225436,Lucent,1,30,Active,,,,,,,,,,,,,,,
228,NY73XC114,NY-TETERBORO 2,84,504,40.611803,-74.225436,Lucent,2,180,Active,,,,,,,,,,,,,,,
228,NY73XC114,NY-TETERBORO 2,84,504,40.611803,-74.225436,Lucent,3,270,Active,,,,,,,,,,,,,,,
229,NY97XC057,NY-TETERBORO 2,84,504,40.6918,-74.1923,Lucent,1,30,Active,,,,,,,,,,,,,,,
229,NY97XC057,NY-TETERBORO 2,84,504,40.6918,-74.1923,Lucent,2,120,Active,,,,,,,,,,,,,,,
229,NY97XC057,NY-TETERBORO 2,84,504,40.6918,-74.1923,Lucent,3,300,Active,,,,,,,,,,,,,,,
230,NY98XC247,NY-TETERBORO 2,84,504,40.6942,-74.1925,Lucent,1,0,Active,,,,,,,,,,,,,,,
230,NY98XC247,NY-TETERBORO 2,84,504,40.6917,-74.1922,Lucent,2,0,Active,,,,,,,,,,,,,,,
230,NY98XC247,NY-TETERBORO 2,84,504,40.6933,-74.1942,Lucent,3,0,Active,,,,,,,,,,,,,,,
231,NY99XT611,NY-TETERBORO 2,84,504,40.72499,-74.036127,Lucent,1,90,Nonactive,,,,,,,,,,,,,,,
231,NY99XT611,NY-TETERBORO 2,84,504,40.72499,-74.036127,Lucent,2,200,Nonactive,,,,,,,,,,,,,,,
231,NY99XT611,NY-TETERBORO 2,84,504,40.72499,-74.036127,Lucent,3,200,Nonactive,,,,,,,,,,,,,,,
381,NY25XC143,NY-TETERBORO 2,84,504,40.865,-74.037,Lucent,1,30,Active,,,,,,,,,,,,,,,
381,NY25XC143,NY-TETERBORO 2,84,504,40.865,-74.037,Lucent,2,150,Active,,,,,,,,,,,,,,,
381,NY25XC143,NY-TETERBORO 2,84,504,40.865,-74.037,Lucent,3,270,Active,,,,,,,,,,,,,,,
417,NY99XT600,NY-TETERBORO 2,84,504,40.822158,-74.085183,Lucent,1,105,Nonactive,,,,,,,,,,,,,,,
417,NY99XT600,NY-TETERBORO 2,84,504,40.822158,-74.085183,Lucent,2,120,Nonactive,,,,,,,,,,,,,,,
417,NY99XT600,NY-TETERBORO 2,84,504,40.822158,-74.085183,Lucent,3,135,Nonactive,,,,,,,,,,,,,,,
418,NY99XT601,NY-TETERBORO 2,84,504,40.811983,-74.096222,Lucent,1,75,Nonactive,,,,,,,,,,,,,,,
418,NY99XT601,NY-TETERBORO 2,84,504,40.811983,-74.096222,Lucent,2,90,Nonactive,,,,,,,,,,,,,,,
418,NY99XT601,NY-TETERBORO 2,84,504,40.811983,-74.096222,Lucent,3,105,Nonactive,,,,,,,,,,,,,,,
419,NY99XT603,NY-TETERBORO 2,84,504,40.780635,-74.416748,Lucent,1,200,Nonactive,,,,,,,,,,,,,,,
419,NY99XT603,NY-TETERBORO 2,84,504,40.780635,-74.416748,Lucent,2,240,Nonactive,,,,,,,,,,,,,,,
419,NY99XT603,NY-TETERBORO 2,84,504,40.780635,-74.416748,Lucent,3,280,Nonactive,,,,,,,,,,,,,,,
501,NY23XC235,NY-TETERBORO 2,84,504,40.880555,-74.332777,Lucent,1,65,Active,,,,,,,,,,,,,,,
501,NY23XC235,NY-TETERBORO 2,84,504,40.880555,-74.332777,Lucent,2,265,Active,,,,,,,,,,,,,,,
501,NY23XC235,NY-TETERBORO 2,84,504,40.880555,-74.332777,Lucent,3,5,Active,,,,,,,,,,,,,,,
502,NY23XC238,NY-TETERBORO 2,84,504,40.796111,-74.429722,Lucent,1,0,Active,,,,,,,,,,,,,,,
502,NY23XC238,NY-TETERBORO 2,84,504,40.796111,-74.429722,Lucent,2,140,Active,,,,,,,,,,,,,,,
503,NY23XC228,NY-TETERBORO 2,84,504,40.899722,-74.139444,Lucent,1,55,Active,,,,,,,,,,,,,,,
503,NY23XC228,NY-TETERBORO 2,84,504,40.899722,-74.139444,Lucent,2,140,Active,,,,,,,,,,,,,,,
503,NY23XC228,NY-TETERBORO 2,84,504,40.899722,-74.139444,Lucent,3,292,Active,,,,,,,,,,,,,,,
504,NY03XC094,NY-TETERBORO 2,84,504,40.943055,-74.141666,Lucent,1,5,Active,,,,,,,,,,,,,,,
504,NY03XC094,NY-TETERBORO 2,84,504,40.943055,-74.141666,Lucent,2,140,Active,,,,,,,,,,,,,,,
504,NY03XC094,NY-TETERBORO 2,84,504,40.943055,-74.141666,Lucent,3,260,Active,,,,,,,,,,,,,,,
505,NY33XC318,NY-TETERBORO 2,84,504,40.934361,-74.118777,Lucent,1,20,Active,,,,,,,,,,,,,,,
505,NY33XC318,NY-TETERBORO 2,84,504,40.934361,-74.118777,Lucent,2,120,Active,,,,,,,,,,,,,,,
505,NY33XC318,NY-TETERBORO 2,84,504,40.934361,-74.118777,Lucent,3,300,Active,,,,,,,,,,,,,,,
506,NY23XC233,NY-TETERBORO 2,84,504,40.918499,-74.128583,Lucent,1,120,Active,,,,,,,,,,,,,,,
506,NY23XC233,NY-TETERBORO 2,84,504,40.918499,-74.128583,Lucent,2,230,Active,,,,,,,,,,,,,,,
506,NY23XC233,NY-TETERBORO 2,84,504,40.918499,-74.128583,Lucent,3,340,Active,,,,,,,,,,,,,,,
507,NY33XC154,NY-TETERBORO 2,84,504,40.898333,-74.732499,Lucent,1,20,Active,,,,,,,,,,,,,,,
507,NY33XC154,NY-TETERBORO 2,84,504,40.898333,-74.732499,Lucent,2,120,Active,,,,,,,,,,,,,,,
507,NY33XC154,NY-TETERBORO 2,84,504,40.898333,-74.732499,Lucent,3,200,Active,,,,,,,,,,,,,,,
508,NY54XC693,NY-TETERBORO 2,84,504,40.927222,-74.162222,Lucent,1,95,Active,,,,,,,,,,,,,,,
508,NY54XC693,NY-TETERBORO 2,84,504,40.927222,-74.162222,Lucent,2,210,Active,,,,,,,,,,,,,,,
508,NY54XC693,NY-TETERBORO 2,84,504,40.927222,-74.162222,Lucent,3,315,Active,,,,,,,,,,,,,,,
509,NY23XC227,NY-TETERBORO 2,84,504,40.925555,-74.181388,Lucent,1,45,Active,,,,,,,,,,,,,,,
509,NY23XC227,NY-TETERBORO 2,84,504,40.925555,-74.181388,Lucent,2,245,Active,,,,,,,,,,,,,,,
509,NY23XC227,NY-TETERBORO 2,84,504,40.925555,-74.181388,Lucent,3,335,Active,,,,,,,,,,,,,,,
510,NY23XC534,NY-TETERBORO 2,84,504,40.897777,-74.164167,Lucent,1,115,Active,,,,,,,,,,,,,,,
510,NY23XC534,NY-TETERBORO 2,84,504,40.897777,-74.164167,Lucent,2,215,Active,,,,,,,,,,,,,,,
510,NY23XC534,NY-TETERBORO 2,84,504,40.897777,-74.164167,Lucent,3,290,Active,,,,,,,,,,,,,,,
511,NY23XC276,NY-TETERBORO 2,84,504,40.909167,-74.181666,Lucent,1,50,Active,,,,,,,,,,,,,,,
511,NY23XC276,NY-TETERBORO 2,84,504,40.909167,-74.181666,Lucent,2,226,Active,,,,,,,,,,,,,,,
511,NY23XC276,NY-TETERBORO 2,84,504,40.909167,-74.181666,Lucent,3,333,Active,,,,,,,,,,,,,,,
512,NY54XC073,NY-TETERBORO 2,84,504,40.916111,-74.172777,Lucent,1,65,Active,,,,,,,,,,,,,,,
512,NY54XC073,NY-TETERBORO 2,84,504,40.916111,-74.172777,Lucent,2,200,Active,,,,,,,,,,,,,,,
512,NY54XC073,NY-TETERBORO 2,84,504,40.916111,-74.172777,Lucent,3,310,Active,,,,,,,,,,,,,,,
513,NY03XC260,NY-TETERBORO 2,84,504,40.917952,-74.151,Lucent,1,35,Active,,,,,,,,,,,,,,,
513,NY03XC260,NY-TETERBORO 2,84,504,40.917952,-74.151,Lucent,2,155,Active,,,,,,,,,,,,,,,
513,NY03XC260,NY-TETERBORO 2,84,504,40.917952,-74.151,Lucent,3,285,Active,,,,,,,,,,,,,,,
514,NY57XC101,NY-TETERBORO 2,84,504,40.911611,-74.155611,Lucent,1,30,Active,,,,,,,,,,,,,,,
514,NY57XC101,NY-TETERBORO 2,84,504,40.911611,-74.155611,Lucent,2,185,Active,,,,,,,,,,,,,,,
514,NY57XC101,NY-TETERBORO 2,84,504,40.911611,-74.155611,Lucent,3,285,Active,,,,,,,,,,,,,,,
515,NY03XC184,NY-TETERBORO 2,84,504,40.823888,-73.984444,Lucent,1,15,Active,,,,,,,,,,,,,,,
515,NY03XC184,NY-TETERBORO 2,84,504,40.823888,-73.984444,Lucent,2,120,Active,,,,,,,,,,,,,,,
515,NY03XC184,NY-TETERBORO 2,84,504,40.823888,-73.984444,Lucent,3,285,Active,,,,,,,,,,,,,,,
516,NY33XC215,NY-TETERBORO 2,84,504,40.8075,-74.958889,Lucent,1,60,Active,,,,,,,,,,,,,,,
516,NY33XC215,NY-TETERBORO 2,84,504,40.8075,-74.958889,Lucent,2,190,Active,,,,,,,,,,,,,,,
516,NY33XC215,NY-TETERBORO 2,84,504,40.8075,-74.958889,Lucent,3,320,Active,,,,,,,,,,,,,,,
517,NY23XC279,NY-TETERBORO 2,84,504,40.824166,-74.030555,Lucent,1,45,Active,,,,,,,,,,,,,,,
517,NY23XC279,NY-TETERBORO 2,84,504,40.824166,-74.030555,Lucent,2,150,Active,,,,,,,,,,,,,,,
517,NY23XC279,NY-TETERBORO 2,84,504,40.824166,-74.030555,Lucent,3,0,Active,,,,,,,,,,,,,,,
518,NY54XC398,NY-TETERBORO 2,84,504,40.871944,-74.518385,Lucent,1,30,Active,,,,,,,,,,,,,,,
518,NY54XC398,NY-TETERBORO 2,84,504,40.871944,-74.518385,Lucent,2,110,Active,,,,,,,,,,,,,,,
518,NY54XC398,NY-TETERBORO 2,84,504,40.871944,-74.518385,Lucent,3,290,Active,,,,,,,,,,,,,,,
519,NY23XC217,NY-TETERBORO 2,84,504,40.859167,-74.589166,Lucent,1,80,Active,,,,,,,,,,,,,,,
519,NY23XC217,NY-TETERBORO 2,84,504,40.859167,-74.589166,Lucent,2,205,Active,,,,,,,,,,,,,,,
519,NY23XC217,NY-TETERBORO 2,84,504,40.859167,-74.589166,Lucent,3,330,Active,,,,,,,,,,,,,,,
520,NY23XC287,NY-TETERBORO 2,84,504,40.774722,-74.356667,Lucent,1,65,Active,,,,,,,,,,,,,,,
520,NY23XC287,NY-TETERBORO 2,84,504,40.774722,-74.356667,Lucent,2,145,Active,,,,,,,,,,,,,,,
520,NY23XC287,NY-TETERBORO 2,84,504,40.774722,-74.356667,Lucent,3,275,Active,,,,,,,,,,,,,,,
521,NY03XC141,NY-TETERBORO 2,84,504,40.833889,-74.051944,Lucent,1,25,Active,,,,,,,,,,,,,,,
521,NY03XC141,NY-TETERBORO 2,84,504,40.833889,-74.051944,Lucent,2,180,Active,,,,,,,,,,,,,,,
521,NY03XC141,NY-TETERBORO 2,84,504,40.833889,-74.051944,Lucent,3,305,Active,,,,,,,,,,,,,,,
522,NY03XC147,NY-TETERBORO 2,84,504,40.915133,-74.054783,Lucent,1,50,Active,,,,,,,,,,,,,,,
522,NY03XC147,NY-TETERBORO 2,84,504,40.915133,-74.054783,Lucent,2,175,Active,,,,,,,,,,,,,,,
522,NY03XC147,NY-TETERBORO 2,84,504,40.915133,-74.054783,Lucent,3,280,Active,,,,,,,,,,,,,,,
523,NY54XC442,NY-TETERBORO 2,84,504,40.884722,-74.559167,Lucent,1,95,Active,,,,,,,,,,,,,,,
523,NY54XC442,NY-TETERBORO 2,84,504,40.884722,-74.559167,Lucent,2,180,Active,,,,,,,,,,,,,,,
523,NY54XC442,NY-TETERBORO 2,84,504,40.884722,-74.559167,Lucent,3,290,Active,,,,,,,,,,,,,,,
524,NY54XC423,NY-TETERBORO 2,84,504,40.8131,-74.124399,Lucent,1,45,Active,,,,,,,,,,,,,,,
524,NY54XC423,NY-TETERBORO 2,84,504,40.8131,-74.124399,Lucent,2,180,Active,,,,,,,,,,,,,,,
524,NY54XC423,NY-TETERBORO 2,84,504,40.8131,-74.124399,Lucent,3,300,Active,,,,,,,,,,,,,,,
525,NY33XC993,NY-TETERBORO 2,84,504,41.056667,-74.465833,Lucent,1,90,Active,,,,,,,,,,,,,,,
525,NY33XC993,NY-TETERBORO 2,84,504,41.056667,-74.465833,Lucent,2,230,Active,,,,,,,,,,,,,,,
525,NY33XC993,NY-TETERBORO 2,84,504,41.056667,-74.465833,Lucent,3,340,Active,,,,,,,,,,,,,,,
526,NY33XC207,NY-TETERBORO 2,84,504,40.904444,-74.930555,Lucent,1,120,Active,,,,,,,,,,,,,,,
526,NY33XC207,NY-TETERBORO 2,84,504,40.904444,-74.930555,Lucent,2,250,Active,,,,,,,,,,,,,,,
526,NY33XC207,NY-TETERBORO 2,84,504,40.904444,-74.930555,Lucent,3,330,Active,,,,,,,,,,,,,,,
527,NY03XC172,NY-TETERBORO 2,84,504,40.845555,-74.286111,Lucent,1,45,Active,,,,,,,,,,,,,,,
527,NY03XC172,NY-TETERBORO 2,84,504,40.845555,-74.286111,Lucent,2,120,Active,,,,,,,,,,,,,,,
527,NY03XC172,NY-TETERBORO 2,84,504,40.845555,-74.286111,Lucent,3,270,Active,,,,,,,,,,,,,,,
528,NY54XC420,NY-TETERBORO 2,84,504,40.827222,-74.320833,Lucent,1,66,Active,,,,,,,,,,,,,,,
528,NY54XC420,NY-TETERBORO 2,84,504,40.827222,-74.320833,Lucent,2,180,Active,,,,,,,,,,,,,,,
528,NY54XC420,NY-TETERBORO 2,84,504,40.827222,-74.320833,Lucent,3,285,Active,,,,,,,,,,,,,,,
530,NY03XC168,NY-TETERBORO 2,84,504,40.920833,-74.269166,Lucent,1,25,Active,,,,,,,,,,,,,,,
530,NY03XC168,NY-TETERBORO 2,84,504,40.920833,-74.269166,Lucent,2,130,Active,,,,,,,,,,,,,,,
530,NY03XC168,NY-TETERBORO 2,84,504,40.920833,-74.269166,Lucent,3,210,Active,,,,,,,,,,,,,,,
531,NY54XC436,NY-TETERBORO 2,84,504,40.912808,-74.243277,Lucent,1,30,Active,,,,,,,,,,,,,,,
531,NY54XC436,NY-TETERBORO 2,84,504,40.912808,-74.243277,Lucent,2,150,Active,,,,,,,,,,,,,,,
531,NY54XC436,NY-TETERBORO 2,84,504,40.912808,-74.243277,Lucent,3,270,Active,,,,,,,,,,,,,,,
532,NY54XC432,NY-TETERBORO 2,84,504,40.81626,-74.255692,Lucent,1,15,Active,,,,,,,,,,,,,,,
532,NY54XC432,NY-TETERBORO 2,84,504,40.81626,-74.255692,Lucent,2,170,Active,,,,,,,,,,,,,,,
532,NY54XC432,NY-TETERBORO 2,84,504,40.81626,-74.255692,Lucent,3,230,Active,,,,,,,,,,,,,,,
533,NY03XC247,NY-TETERBORO 2,84,504,40.893055,-74.696944,Lucent,1,30,Active,,,,,,,,,,,,,,,
533,NY03XC247,NY-TETERBORO 2,84,504,40.893055,-74.696944,Lucent,2,175,Active,,,,,,,,,,,,,,,
533,NY03XC247,NY-TETERBORO 2,84,504,40.893055,-74.696944,Lucent,3,285,Active,,,,,,,,,,,,,,,
534,NY03XC175,NY-TETERBORO 2,84,504,40.871666,-74.316666,Lucent,1,30,Active,,,,,,,,,,,,,,,
534,NY03XC175,NY-TETERBORO 2,84,504,40.871666,-74.316666,Lucent,2,135,Active,,,,,,,,,,,,,,,
534,NY03XC175,NY-TETERBORO 2,84,504,40.871666,-74.316666,Lucent,3,270,Active,,,,,,,,,,,,,,,
535,NY33XC304,NY-TETERBORO 2,84,504,40.855278,-74.229444,Lucent,1,10,Active,,,,,,,,,,,,,,,
535,NY33XC304,NY-TETERBORO 2,84,504,40.855278,-74.229444,Lucent,2,130,Active,,,,,,,,,,,,,,,
535,NY33XC304,NY-TETERBORO 2,84,504,40.855278,-74.229444,Lucent,3,235,Active,,,,,,,,,,,,,,,
536,NY33XC973,NY-TETERBORO 2,84,504,40.935555,-74.894166,Lucent,1,45,Active,,,,,,,,,,,,,,,
536,NY33XC973,NY-TETERBORO 2,84,504,40.935555,-74.894166,Lucent,2,106,Active,,,,,,,,,,,,,,,
536,NY33XC973,NY-TETERBORO 2,84,504,40.935555,-74.894166,Lucent,3,265,Active,,,,,,,,,,,,,,,
537,NY33XC322,NY-TETERBORO 2,84,504,40.8425,-74.208889,Lucent,1,50,Active,,,,,,,,,,,,,,,
537,NY33XC322,NY-TETERBORO 2,84,504,40.8425,-74.208889,Lucent,2,150,Active,,,,,,,,,,,,,,,
537,NY33XC322,NY-TETERBORO 2,84,504,40.8425,-74.208889,Lucent,3,230,Active,,,,,,,,,,,,,,,
538,NY23XC236,NY-TETERBORO 2,84,504,40.87111,-74.1875,Lucent,1,30,Active,,,,,,,,,,,,,,,
538,NY23XC236,NY-TETERBORO 2,84,504,40.87111,-74.1875,Lucent,2,120,Active,,,,,,,,,,,,,,,
538,NY23XC236,NY-TETERBORO 2,84,504,40.87111,-74.1875,Lucent,3,280,Active,,,,,,,,,,,,,,,
539,NY54XC664,NY-TETERBORO 2,84,504,40.827777,-75.089166,Lucent,1,110,Active,,,,,,,,,,,,,,,
539,NY54XC664,NY-TETERBORO 2,84,504,40.827777,-75.089166,Lucent,2,175,Active,,,,,,,,,,,,,,,
539,NY54XC664,NY-TETERBORO 2,84,504,40.827777,-75.089166,Lucent,3,350,Active,,,,,,,,,,,,,,,
540,NY33XC975,NY-TETERBORO 2,84,504,40.92111,-75.058889,Lucent,1,60,Active,,,,,,,,,,,,,,,
540,NY33XC975,NY-TETERBORO 2,84,504,40.92111,-75.058889,Lucent,2,220,Active,,,,,,,,,,,,,,,
540,NY33XC975,NY-TETERBORO 2,84,504,40.92111,-75.058889,Lucent,3,300,Active,,,,,,,,,,,,,,,
541,NY54XC678,NY-TETERBORO 2,84,504,40.943889,-75.053056,Lucent,1,10,Active,,,,,,,,,,,,,,,
541,NY54XC678,NY-TETERBORO 2,84,504,40.943889,-75.053056,Lucent,2,130,Active,,,,,,,,,,,,,,,
541,NY54XC678,NY-TETERBORO 2,84,504,40.943889,-75.053056,Lucent,3,270,Active,,,,,,,,,,,,,,,
542,NY54XC659,NY-TETERBORO 2,84,504,40.918055,-74.075277,Lucent,1,0,Active,,,,,,,,,,,,,,,
542,NY54XC659,NY-TETERBORO 2,84,504,40.918055,-74.075277,Lucent,2,180,Active,,,,,,,,,,,,,,,
543,NY33XC325,NY-TETERBORO 2,84,504,40.899166,-74.373055,Lucent,1,105,Active,,,,,,,,,,,,,,,
543,NY33XC325,NY-TETERBORO 2,84,504,40.899166,-74.373055,Lucent,2,240,Active,,,,,,,,,,,,,,,
543,NY33XC325,NY-TETERBORO 2,84,504,40.899166,-74.373055,Lucent,3,355,Active,,,,,,,,,,,,,,,
544,NY33XC996,NY-TETERBORO 2,84,504,40.841389,-75.059167,Lucent,1,320,Active,,,,,,,,,,,,,,,
544,NY33XC996,NY-TETERBORO 2,84,504,40.841389,-75.059167,Lucent,2,100,Active,,,,,,,,,,,,,,,
544,NY33XC996,NY-TETERBORO 2,84,504,40.841389,-75.059167,Lucent,3,200,Active,,,,,,,,,,,,,,,
545,NY33XC327,NY-TETERBORO 2,84,504,40.747877,-74.395089,Lucent,1,355,Active,,,,,,,,,,,,,,,
545,NY33XC327,NY-TETERBORO 2,84,504,40.747877,-74.395089,Lucent,2,165,Active,,,,,,,,,,,,,,,
545,NY33XC327,NY-TETERBORO 2,84,504,40.747877,-74.395089,Lucent,3,295,Active,,,,,,,,,,,,,,,
546,NY33XC252,NY-TETERBORO 2,84,504,40.855556,-74.848055,Lucent,1,40,Active,,,,,,,,,,,,,,,
546,NY33XC252,NY-TETERBORO 2,84,504,40.855556,-74.848055,Lucent,2,130,Active,,,,,,,,,,,,,,,
546,NY33XC252,NY-TETERBORO 2,84,504,40.855556,-74.848055,Lucent,3,270,Active,,,,,,,,,,,,,,,
547,NY33XC329,NY-TETERBORO 2,84,504,40.820555,-74.475555,Lucent,1,55,Active,,,,,,,,,,,,,,,
547,NY33XC329,NY-TETERBORO 2,84,504,40.820555,-74.475555,Lucent,2,220,Active,,,,,,,,,,,,,,,
547,NY33XC329,NY-TETERBORO 2,84,504,40.820555,-74.475555,Lucent,3,320,Active,,,,,,,,,,,,,,,
548,NY33XC989,NY-TETERBORO 2,84,504,41.081666,-74.493055,Lucent,1,20,Active,,,,,,,,,,,,,,,
548,NY33XC989,NY-TETERBORO 2,84,504,41.081666,-74.493055,Lucent,2,160,Active,,,,,,,,,,,,,,,
548,NY33XC989,NY-TETERBORO 2,84,504,41.081666,-74.493055,Lucent,3,280,Active,,,,,,,,,,,,,,,
549,NY33XC991,NY-TETERBORO 2,84,504,40.927499,-74.589166,Lucent,1,60,Active,,,,,,,,,,,,,,,
549,NY33XC991,NY-TETERBORO 2,84,504,40.927499,-74.589166,Lucent,2,190,Active,,,,,,,,,,,,,,,
549,NY33XC991,NY-TETERBORO 2,84,504,40.927499,-74.589166,Lucent,3,310,Active,,,,,,,,,,,,,,,
550,NY33XC331,NY-TETERBORO 2,84,504,40.754697,-74.38278,Lucent,1,35,Active,,,,,,,,,,,,,,,
550,NY33XC331,NY-TETERBORO 2,84,504,40.754697,-74.38278,Lucent,2,170,Active,,,,,,,,,,,,,,,
550,NY33XC331,NY-TETERBORO 2,84,504,40.754697,-74.38278,Lucent,3,335,Active,,,,,,,,,,,,,,,
551,NY33XC974,NY-TETERBORO 2,84,504,40.934444,-75.005833,Lucent,1,0,Active,,,,,,,,,,,,,,,
551,NY33XC974,NY-TETERBORO 2,84,504,40.934444,-75.005833,Lucent,2,140,Active,,,,,,,,,,,,,,,
551,NY33XC974,NY-TETERBORO 2,84,504,40.934444,-75.005833,Lucent,3,220,Active,,,,,,,,,,,,,,,
552,NY33XC972,NY-TETERBORO 2,84,504,40.924166,-74.789444,Lucent,2,90,Active,,,,,,,,,,,,,,,
552,NY33XC972,NY-TETERBORO 2,84,504,40.924166,-74.789444,Lucent,3,230,Active,,,,,,,,,,,,,,,
553,NY23XC509,NY-TETERBORO 2,84,504,40.933333,-74.071527,Lucent,1,25,Active,,,,,,,,,,,,,,,
553,NY23XC509,NY-TETERBORO 2,84,504,40.933333,-74.071527,Lucent,2,100,Active,,,,,,,,,,,,,,,
553,NY23XC509,NY-TETERBORO 2,84,504,40.933333,-74.071527,Lucent,3,240,Active,,,,,,,,,,,,,,,
554,NY03XC164,NY-TETERBORO 2,84,504,40.91853,-74.086786,Lucent,1,45,Active,,,,,,,,,,,,,,,
554,NY03XC164,NY-TETERBORO 2,84,504,40.91853,-74.086786,Lucent,2,165,Active,,,,,,,,,,,,,,,
554,NY03XC164,NY-TETERBORO 2,84,504,40.91853,-74.086786,Lucent,3,320,Active,,,,,,,,,,,,,,,
555,NY03XC119,NY-TETERBORO 2,84,504,40.905278,-74.103611,Lucent,1,35,Active,,,,,,,,,,,,,,,
555,NY03XC119,NY-TETERBORO 2,84,504,40.905278,-74.103611,Lucent,2,115,Active,,,,,,,,,,,,,,,
555,NY03XC119,NY-TETERBORO 2,84,504,40.905278,-74.103611,Lucent,3,255,Active,,,,,,,,,,,,,,,
556,NY03XC145,NY-TETERBORO 2,84,504,40.920805,-74.070019,Lucent,1,340,Active,,,,,,,,,,,,,,,
556,NY03XC145,NY-TETERBORO 2,84,504,40.920805,-74.070019,Lucent,2,105,Active,,,,,,,,,,,,,,,
556,NY03XC145,NY-TETERBORO 2,84,504,40.920805,-74.070019,Lucent,3,230,Active,,,,,,,,,,,,,,,
557,NY23XC511,NY-TETERBORO 2,84,504,40.8872,-74.124141,Lucent,1,40,Active,,,,,,,,,,,,,,,
557,NY23XC511,NY-TETERBORO 2,84,504,40.8872,-74.124141,Lucent,2,140,Active,,,,,,,,,,,,,,,
557,NY23XC511,NY-TETERBORO 2,84,504,40.8872,-74.124141,Lucent,3,200,Active,,,,,,,,,,,,,,,
558,NY23XC218,NY-TETERBORO 2,84,504,40.862222,-74.496666,Lucent,1,35,Active,,,,,,,,,,,,,,,
558,NY23XC218,NY-TETERBORO 2,84,504,40.862222,-74.496666,Lucent,2,130,Active,,,,,,,,,,,,,,,
558,NY23XC218,NY-TETERBORO 2,84,504,40.862222,-74.496666,Lucent,3,260,Active,,,,,,,,,,,,,,,
559,NY54XC410,NY-TETERBORO 2,84,504,40.894444,-74.077777,Lucent,1,310,Active,,,,,,,,,,,,,,,
559,NY54XC410,NY-TETERBORO 2,84,504,40.894444,-74.077777,Lucent,2,100,Active,,,,,,,,,,,,,,,
559,NY54XC410,NY-TETERBORO 2,84,504,40.894444,-74.077777,Lucent,3,220,Active,,,,,,,,,,,,,,,
560,NY57XC103,NY-TETERBORO 2,84,504,40.870833,-74.134166,Lucent,1,350,Active,,,,,,,,,,,,,,,
560,NY57XC103,NY-TETERBORO 2,84,504,40.870833,-74.134166,Lucent,2,100,Active,,,,,,,,,,,,,,,
560,NY57XC103,NY-TETERBORO 2,84,504,40.870833,-74.134166,Lucent,3,210,Active,,,,,,,,,,,,,,,
561,NY03XC270,NY-TETERBORO 2,84,504,40.890555,-74.662222,Lucent,1,60,Active,,,,,,,,,,,,,,,
561,NY03XC270,NY-TETERBORO 2,84,504,40.890555,-74.662222,Lucent,2,160,Active,,,,,,,,,,,,,,,
561,NY03XC270,NY-TETERBORO 2,84,504,40.890555,-74.662222,Lucent,3,300,Active,,,,,,,,,,,,,,,
562,NY23XC535,NY-TETERBORO 2,84,504,40.903333,-74.07111,Lucent,1,20,Active,,,,,,,,,,,,,,,
562,NY23XC535,NY-TETERBORO 2,84,504,40.903333,-74.07111,Lucent,2,170,Active,,,,,,,,,,,,,,,
562,NY23XC535,NY-TETERBORO 2,84,504,40.903333,-74.07111,Lucent,3,315,Active,,,,,,,,,,,,,,,
